,path,distance
176,PILL/00093-7247-06_PART_1_OF_1_CHAL10_SF_7329B9CD.jpg,0.0
7,PILL/00074-9189-90_PART_1_OF_1_CHAL10_SF_DF1DEFBF.jpg,0.0
209,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SF_6026B005.jpg,0.0004415660877246097
52,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SB_6026B005.jpg,0.00046698421593360795
229,PILL/00093-5703-01_PART_1_OF_1_CHAL10_SF_7D2DBE9D.jpg,0.0005494505494505475
152,PILL/00093-3127-01_PART_1_OF_1_CHAL10_SF_C12DE08F.jpg,0.0007671188630490322
141,PILL/00093-5215-01_PART_1_OF_1_CHAL10_SB_562BAB0D.jpg,0.0008295625942684737
159,PILL/00093-3010-84_PART_1_OF_1_CHAL10_SB_F72CFBF7.jpg,0.0008741258741258862
230,PILL/00093-3127-01_PART_1_OF_1_CHAL10_SB_C12DE08F.jpg,0.0010536614736208483
222,PILL/00093-5215-01_PART_1_OF_1_CHAL10_SF_562BAB0D.jpg,0.0011312217194570234
186,PILL/00074-9189-90_PART_1_OF_1_CHAL10_SB_DF1DEFBF.jpg,0.0017221584385763572
227,PILL/00093-1174-01_PART_1_OF_1_CHAL10_SF_B52B5AFA.jpg,0.002136752136752143
183,PILL/00093-7267-01_PART_1_OF_1_CHAL10_SF_DF2FEFEF.jpg,0.002136752136752143
24,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_2B2D958C.jpg,0.002136752136752143
191,PILL/00093-7305-65_PART_1_OF_1_CHAL10_SB_7C2F3E59.jpg,0.002136752136752143
133,PILL/00093-1078-53_PART_1_OF_1_CHAL10_SF_8529C2FE.jpg,0.002136752136752143
153,PILL/00093-3129-01_PART_1_OF_1_CHAL10_SB_B32DD9FE.jpg,0.002136752136752143
43,PILL/00093-2060-98_PART_1_OF_1_CHAL10_SB_072983CC.jpg,0.002136752136752143
257,PILL/00093-1174-01_PART_1_OF_1_CHAL10_SB_B52B5AFA.jpg,0.002136752136752143
261,PILL/00093-4059-53_PART_1_OF_1_CHAL10_SB_FD2D7EDB.jpg,0.002136752136752143
78,PILL/00093-2275-34_PART_1_OF_1_CHAL10_SB_D82D6C1B.jpg,0.002136752136752143
4,PILL/00093-7227-72_PART_1_OF_1_CHAL10_SF_CC306663.jpg,0.002136752136752143
13,PILL/00093-7293-53_PART_1_OF_1_CHAL10_SB_871C43D2.jpg,0.002136752136752143
189,PILL/00093-7334-01_PART_1_OF_1_CHAL10_SB_A929548A.jpg,0.002409386130316271
203,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SB_DB23EDBF.jpg,0.0026318307972054145
37,PILL/00093-7334-01_PART_1_OF_1_CHAL10_SF_A929548A.jpg,0.0026356589147287224
62,PILL/00093-5703-01_PART_1_OF_1_CHAL10_SB_7D2DBE9D.jpg,0.0029137529137529122
74,PILL/00093-5502-01_PART_1_OF_1_CHAL10_SF_742DBA1D.jpg,0.003283302063789864
126,PILL/00093-3010-84_PART_1_OF_1_CHAL10_SF_F72CFBF7.jpg,0.003428741800834814
86,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SF_DB23EDBF.jpg,0.0035490800410945544
160,PILL/00093-3109-53_PART_1_OF_1_CHAL10_SF_C819644B.jpg,0.0036382536382536385
106,PILL/00093-3129-01_PART_1_OF_1_CHAL10_SF_B32DD9FE.jpg,0.00412087912087912
76,PILL/00093-7180-01_PART_1_OF_1_CHAL10_SB_482BA47D.jpg,0.0048076923076923045
163,PILL/00093-3109-53_PART_1_OF_1_CHAL10_SB_C819644B.jpg,0.005060728744939277
0,PILL/00093-4069-01_PART_1_OF_1_CHAL10_SB_E126F0B7.jpg,0.005421600798972581
56,PILL/00093-3193-01_PART_1_OF_1_CHAL10_SF_AD29569A.jpg,0.005598621877691667
288,PILL/00093-7286-89_PART_1_OF_1_CHAL10_SB_D62FEB6F.jpg,0.006177156177156182
139,PILL/00093-7180-01_PART_1_OF_1_CHAL10_SF_482BA47D.jpg,0.006410256410256401
